date,Visibility,DryBulbFarenheit,DryBulbCelsius,WetBulbFarenheit,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WindSpeed,WindDirection,StationPressure,Altimeter,WetBulbCelsius
11/11/2011 12:00,10.0,45.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,21.42,30.06,-1.9
11/11/2011 13:00,0.0,43.0,6.0,28.0,1.0,0.0,17.0,11.0,0.0,21.41,30.04,-1.9
11/11/2011 14:00,0.0,41.0,5.0,0.0,3.0,-16.0,20.0,0.0,250.0,0.0,30.04,-2.3
11/11/2011 15:00,10.0,37.0,3.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,30.03,-2.8
11/11/2011 16:00,10.0,36.0,2.0,27.0,0.0,0.0,34.0,0.0,240.0,21.41,30.04,-3.0
11/11/2011 17:00,0.0,0.0,1.0,26.0,12.0,-11.0,40.0,0.0,0.0,21.4,30.03,0.0
11/11/2011 18:00,10.0,37.0,3.0,27.0,9.0,-13.0,31.0,5.0,0.0,21.39,0.0,-2.8
11/11/2011 19:00,0.0,32.0,0.0,25.0,14.0,0.0,47.0,0.0,0.0,21.39,30.01,-3.7
11/11/2011 20:00,10.0,36.0,0.0,26.0,9.0,0.0,32.0,5.0,160.0,21.39,30.01,-3.1
11/11/2011 21:00,10.0,34.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,21.39,30.01,0.0
11/11/2011 22:00,10.0,32.0,0.0,0.0,0.0,-13.0,0.0,3.0,30.0,21.38,30.0,-4.4
11/11/2011 23:00,10.0,34.0,1.0,0.0,5.0,-15.0,29.0,3.0,100.0,21.37,0.0,0.0
11/12/2011 0:00,10.0,34.0,1.0,0.0,0.0,-16.0,27.0,0.0,0.0,21.37,29.99,0.0
11/12/2011 1:00,10.0,34.0,0.0,24.0,0.0,-15.0,29.0,0.0,0.0,21.37,29.99,-4.3
11/12/2011 2:00,10.0,34.0,1.0,24.0,5.0,-15.0,29.0,0.0,0.0,21.36,29.97,-4.3
11/12/2011 3:00,10.0,0.0,0.0,29.0,19.0,-7.0,50.0,14.0,240.0,21.36,0.0,-1.5
11/12/2011 4:00,10.0,36.0,2.0,30.0,21.0,0.0,55.0,7.0,0.0,21.36,0.0,-1.2
11/12/2011 5:00,0.0,36.0,0.0,0.0,23.0,0.0,59.0,6.0,240.0,21.36,0.0,0.0
11/12/2011 6:00,10.0,0.0,0.0,29.0,0.0,-6.0,59.0,5.0,100.0,21.35,29.96,-1.8
11/12/2011 7:00,10.0,0.0,2.0,29.0,0.0,0.0,50.0,6.0,110.0,0.0,0.0,-1.5
11/12/2011 8:00,10.0,37.0,3.0,29.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0
11/12/2011 9:00,10.0,0.0,3.0,29.0,16.0,-9.0,42.0,5.0,60.0,21.35,29.96,-1.8
11/12/2011 10:00,10.0,0.0,4.0,0.0,3.0,-16.0,22.0,10.0,120.0,21.34,29.95,-3.0
11/12/2011 11:00,0.0,0.0,6.0,0.0,5.0,-15.0,21.0,14.0,200.0,21.32,29.92,0.0
11/12/2011 12:00,0.0,0.0,0.0,29.0,0.0,0.0,24.0,15.0,230.0,21.3,29.9,-1.9
11/12/2011 13:00,10.0,39.0,0.0,0.0,12.0,-11.0,0.0,20.0,0.0,0.0,29.91,-1.8
11/12/2011 14:00,10.0,0.0,3.0,0.0,19.0,-7.0,0.0,10.0,290.0,21.29,0.0,-1.2
11/12/2011 15:00,10.0,0.0,4.0,0.0,19.0,-7.0,45.0,0.0,0.0,21.28,0.0,-0.6
11/12/2011 16:00,0.0,37.0,3.0,30.0,0.0,0.0,48.0,15.0,0.0,0.0,29.88,-1.2
11/12/2011 17:00,10.0,36.0,2.0,30.0,21.0,-6.0,55.0,0.0,210.0,0.0,0.0,0.0
11/12/2011 18:00,10.0,37.0,0.0,30.0,19.0,-7.0,48.0,18.0,220.0,21.3,0.0,0.0
11/12/2011 19:00,10.0,37.0,0.0,30.0,21.0,-6.0,52.0,0.0,230.0,0.0,29.95,-0.9
11/12/2011 20:00,10.0,37.0,3.0,30.0,21.0,0.0,52.0,9.0,210.0,21.35,0.0,-0.9
11/12/2011 21:00,10.0,0.0,3.0,30.0,0.0,-6.0,0.0,0.0,230.0,0.0,29.98,-0.9
11/12/2011 22:00,10.0,37.0,3.0,31.0,23.0,-5.0,57.0,16.0,230.0,0.0,29.97,-0.5
11/12/2011 23:00,0.0,36.0,2.0,31.0,0.0,0.0,0.0,11.0,0.0,21.36,29.97,-0.8
11/13/2011 0:00,10.0,0.0,2.0,0.0,23.0,-5.0,0.0,9.0,210.0,21.34,0.0,-0.8
11/13/2011 1:00,10.0,0.0,2.0,0.0,0.0,0.0,59.0,11.0,230.0,0.0,0.0,-0.8
11/13/2011 2:00,10.0,0.0,0.0,31.0,0.0,-4.0,0.0,13.0,0.0,21.33,29.94,-0.3
11/13/2011 3:00,10.0,0.0,0.0,0.0,23.0,0.0,64.0,9.0,230.0,21.33,29.94,-1.4
11/13/2011 4:00,10.0,0.0,1.0,0.0,21.0,-6.0,59.0,6.0,0.0,21.33,29.93,-1.8
11/13/2011 5:00,10.0,34.0,1.0,0.0,19.0,-7.0,54.0,0.0,240.0,21.3,29.9,-2.2
11/13/2011 6:00,10.0,34.0,0.0,0.0,21.0,-6.0,59.0,6.0,260.0,21.29,29.89,0.0
11/13/2011 7:00,10.0,0.0,2.0,29.0,0.0,-7.0,50.0,11.0,0.0,21.29,29.89,-1.5
11/13/2011 8:00,0.0,36.0,0.0,31.0,0.0,0.0,0.0,0.0,280.0,21.32,0.0,-0.8
11/13/2011 9:00,0.0,32.0,0.0,30.0,0.0,-2.0,0.0,0.0,0.0,0.0,29.93,-0.9
11/13/2011 10:00,3.0,32.0,0.0,31.0,30.0,0.0,0.0,0.0,0.0,21.32,29.92,-0.4
11/13/2011 11:00,4.0,0.0,2.0,32.0,0.0,-2.0,73.0,0.0,230.0,21.31,0.0,0.0
11/13/2011 12:00,10.0,0.0,2.0,32.0,27.0,-3.0,70.0,9.0,250.0,0.0,29.88,0.0
11/13/2011 13:00,0.5,32.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,-0.4
11/13/2011 14:00,0.0,32.0,0.0,31.0,30.0,0.0,92.0,0.0,0.0,21.27,0.0,0.0
11/13/2011 15:00,1.0,32.0,0.0,31.0,30.0,-1.0,0.0,0.0,0.0,21.28,29.87,-0.4
11/13/2011 16:00,0.0,0.0,0.0,31.0,0.0,-1.0,92.0,10.0,270.0,21.28,29.87,-0.4
11/13/2011 17:00,2.5,32.0,0.0,31.0,30.0,-1.0,92.0,14.0,270.0,0.0,29.88,0.0
11/13/2011 18:00,0.0,32.0,0.0,0.0,28.0,-2.0,85.0,0.0,280.0,21.3,29.9,-0.9
11/13/2011 19:00,10.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,250.0,21.33,29.93,-0.9
11/13/2011 20:00,10.0,32.0,0.0,30.0,27.0,-3.0,0.0,3.0,0.0,0.0,29.95,0.0
11/13/2011 21:00,10.0,32.0,0.0,30.0,27.0,-3.0,82.0,5.0,240.0,21.36,0.0,0.0
11/13/2011 22:00,0.0,32.0,0.0,30.0,27.0,-3.0,82.0,3.0,240.0,0.0,29.97,-1.1
11/13/2011 23:00,0.0,32.0,0.0,30.0,27.0,-3.0,0.0,0.0,0.0,0.0,29.97,-1.1
11/14/2011 0:00,10.0,30.0,-1.0,28.0,25.0,0.0,82.0,0.0,0.0,21.35,29.96,-2.2
11/14/2011 1:00,0.0,27.0,-3.0,25.0,23.0,-5.0,85.0,0.0,120.0,21.36,29.97,-3.6
11/14/2011 2:00,10.0,27.0,-3.0,25.0,21.0,0.0,78.0,5.0,0.0,0.0,29.98,-4.0
11/14/2011 3:00,10.0,23.0,0.0,22.0,19.0,-7.0,0.0,7.0,130.0,0.0,0.0,-5.8
11/14/2011 4:00,10.0,23.0,-5.0,0.0,0.0,0.0,81.0,7.0,110.0,0.0,29.95,-6.0
11/14/2011 5:00,0.0,23.0,0.0,21.0,0.0,-8.0,81.0,0.0,0.0,0.0,29.93,-6.0
11/14/2011 6:00,10.0,23.0,-5.0,21.0,16.0,-9.0,0.0,9.0,130.0,0.0,0.0,-6.3
11/14/2011 7:00,10.0,0.0,-4.0,0.0,18.0,-8.0,75.0,3.0,140.0,21.36,29.97,0.0
11/14/2011 8:00,10.0,0.0,-3.0,0.0,18.0,-8.0,69.0,0.0,0.0,21.36,0.0,-4.6
11/14/2011 9:00,0.0,30.0,-1.0,25.0,0.0,-8.0,0.0,0.0,0.0,21.37,29.99,0.0
11/14/2011 10:00,10.0,34.0,1.0,28.0,19.0,0.0,54.0,0.0,0.0,21.36,29.97,-2.2
11/14/2011 11:00,10.0,36.0,2.0,26.0,10.0,-12.0,34.0,8.0,270.0,21.35,29.96,-3.0
11/14/2011 12:00,10.0,37.0,0.0,27.0,0.0,-13.0,31.0,9.0,240.0,21.33,29.93,-2.8
11/14/2011 13:00,10.0,37.0,3.0,26.0,0.0,-14.0,28.0,11.0,240.0,21.32,29.92,-3.1
11/14/2011 14:00,10.0,37.0,3.0,26.0,0.0,-15.0,0.0,5.0,240.0,21.32,0.0,-3.4
11/14/2011 15:00,0.0,36.0,0.0,25.0,5.0,-15.0,0.0,0.0,270.0,21.33,29.93,-3.7
11/14/2011 16:00,10.0,34.0,0.0,25.0,9.0,0.0,0.0,6.0,250.0,21.33,0.0,-3.8
11/14/2011 17:00,0.0,32.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.34,29.95,-4.4
11/14/2011 18:00,10.0,32.0,0.0,26.0,16.0,-9.0,52.0,5.0,150.0,0.0,0.0,-3.3
11/14/2011 19:00,10.0,28.0,-2.0,23.0,0.0,0.0,56.0,0.0,0.0,0.0,29.99,-5.0
11/14/2011 20:00,0.0,28.0,-2.0,0.0,12.0,-11.0,51.0,7.0,130.0,0.0,0.0,-5.3
11/14/2011 21:00,10.0,0.0,-3.0,22.0,14.0,-10.0,58.0,5.0,0.0,21.39,30.01,0.0
11/14/2011 22:00,10.0,27.0,-3.0,0.0,0.0,-10.0,58.0,0.0,0.0,21.39,30.02,-5.3
11/14/2011 23:00,0.0,27.0,-3.0,0.0,0.0,0.0,58.0,6.0,120.0,0.0,0.0,-5.3
11/15/2011 0:00,0.0,27.0,-3.0,0.0,18.0,-8.0,0.0,0.0,0.0,21.39,30.02,-4.6
11/15/2011 1:00,0.0,27.0,-3.0,22.0,14.0,0.0,58.0,7.0,110.0,21.37,29.99,0.0
11/15/2011 2:00,10.0,0.0,-4.0,22.0,0.0,0.0,75.0,0.0,110.0,21.38,0.0,0.0
11/15/2011 3:00,10.0,25.0,0.0,22.0,0.0,-8.0,75.0,0.0,0.0,21.37,29.99,-5.3
11/15/2011 4:00,0.0,0.0,-5.0,21.0,0.0,-8.0,81.0,0.0,120.0,21.37,29.99,-6.0
11/15/2011 5:00,10.0,0.0,0.0,21.0,16.0,-9.0,0.0,0.0,0.0,21.37,0.0,0.0
11/15/2011 6:00,10.0,23.0,-5.0,20.0,14.0,-10.0,68.0,0.0,140.0,21.38,30.0,-6.7
11/15/2011 7:00,0.0,25.0,0.0,21.0,14.0,0.0,63.0,7.0,120.0,21.4,30.03,0.0
11/15/2011 8:00,10.0,30.0,0.0,25.0,16.0,-9.0,0.0,3.0,0.0,21.41,30.04,-4.0
11/15/2011 9:00,10.0,32.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,21.42,30.05,-3.0
11/15/2011 10:00,10.0,36.0,2.0,27.0,12.0,-11.0,37.0,6.0,220.0,0.0,30.05,0.0
11/15/2011 11:00,10.0,37.0,3.0,0.0,0.0,-11.0,36.0,8.0,280.0,21.39,0.0,-2.4
11/15/2011 12:00,0.0,0.0,0.0,28.0,12.0,0.0,36.0,0.0,0.0,0.0,30.01,0.0
11/15/2011 13:00,10.0,39.0,0.0,29.0,0.0,-11.0,33.0,15.0,260.0,21.37,29.99,-1.8
11/15/2011 14:00,10.0,37.0,0.0,0.0,14.0,-10.0,39.0,0.0,0.0,21.37,29.99,0.0
11/15/2011 15:00,10.0,37.0,0.0,28.0,0.0,-10.0,0.0,0.0,260.0,21.37,0.0,-2.1
11/15/2011 16:00,0.0,36.0,2.0,29.0,0.0,0.0,48.0,7.0,280.0,0.0,0.0,0.0
11/15/2011 17:00,0.0,34.0,0.0,28.0,19.0,-7.0,54.0,0.0,0.0,21.39,30.01,0.0
11/15/2011 18:00,10.0,34.0,1.0,29.0,21.0,-6.0,0.0,7.0,260.0,21.41,30.04,0.0
11/15/2011 19:00,0.0,0.0,0.0,27.0,18.0,-8.0,56.0,5.0,270.0,21.41,30.04,0.0
11/15/2011 20:00,10.0,32.0,0.0,0.0,19.0,0.0,59.0,3.0,230.0,21.42,30.05,-2.8
11/15/2011 21:00,10.0,32.0,0.0,27.0,0.0,-7.0,59.0,3.0,260.0,21.42,0.0,-2.8
11/15/2011 22:00,10.0,30.0,-1.0,26.0,0.0,-7.0,64.0,0.0,0.0,21.43,30.07,-3.4
11/15/2011 23:00,10.0,30.0,-1.0,26.0,21.0,-6.0,69.0,0.0,0.0,21.43,30.07,-3.0
11/16/2011 0:00,10.0,30.0,-1.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,30.07,-3.0
11/16/2011 1:00,0.0,0.0,-2.0,25.0,0.0,0.0,0.0,0.0,0.0,21.42,0.0,0.0
11/16/2011 2:00,10.0,28.0,-2.0,25.0,0.0,-6.0,75.0,0.0,0.0,0.0,30.07,0.0
11/16/2011 3:00,0.0,0.0,-3.0,0.0,0.0,-7.0,0.0,0.0,230.0,0.0,30.08,-4.4
11/16/2011 4:00,0.0,0.0,-3.0,24.0,19.0,-7.0,72.0,5.0,0.0,21.45,30.1,-4.4
11/16/2011 5:00,0.0,23.0,-5.0,22.0,19.0,-7.0,0.0,0.0,0.0,21.47,30.12,0.0
11/16/2011 6:00,10.0,0.0,-6.0,20.0,0.0,-8.0,88.0,0.0,0.0,21.49,30.15,0.0
11/16/2011 7:00,0.0,23.0,0.0,21.0,16.0,-9.0,0.0,6.0,120.0,21.52,30.19,0.0
11/16/2011 8:00,10.0,0.0,0.0,0.0,0.0,-10.0,58.0,5.0,0.0,0.0,0.0,0.0
11/16/2011 9:00,10.0,30.0,-1.0,24.0,12.0,-11.0,47.0,0.0,0.0,21.55,30.23,-4.6
11/16/2011 10:00,0.0,30.0,-1.0,0.0,0.0,-15.0,34.0,10.0,260.0,21.56,0.0,0.0
11/16/2011 11:00,10.0,32.0,0.0,23.0,0.0,0.0,32.0,8.0,240.0,0.0,30.24,0.0
11/16/2011 12:00,10.0,32.0,0.0,23.0,5.0,-15.0,32.0,6.0,200.0,21.55,30.22,-5.0
11/16/2011 13:00,0.0,32.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.55,30.22,-5.0
11/16/2011 14:00,0.0,34.0,1.0,0.0,3.0,0.0,27.0,6.0,240.0,21.55,30.22,-4.5
11/16/2011 15:00,10.0,34.0,1.0,23.0,0.0,-18.0,23.0,10.0,0.0,21.56,30.24,-4.9
11/16/2011 16:00,10.0,30.0,-1.0,20.0,0.0,0.0,0.0,7.0,240.0,21.57,0.0,-6.4
11/16/2011 17:00,10.0,28.0,-2.0,0.0,-2.0,-19.0,0.0,0.0,0.0,21.58,0.0,-7.1
11/16/2011 18:00,10.0,27.0,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.29,-6.6
11/16/2011 19:00,10.0,25.0,-4.0,19.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,-7.3
11/16/2011 20:00,10.0,23.0,-5.0,17.0,5.0,-15.0,0.0,0.0,0.0,21.62,0.0,0.0
11/16/2011 21:00,10.0,0.0,-6.0,17.0,0.0,-13.0,60.0,8.0,0.0,0.0,0.0,-8.2
11/16/2011 22:00,0.0,23.0,-5.0,17.0,5.0,0.0,46.0,5.0,0.0,21.61,30.3,0.0
11/16/2011 23:00,0.0,21.0,0.0,0.0,3.0,0.0,45.0,6.0,0.0,0.0,30.29,0.0
11/17/2011 0:00,10.0,21.0,-6.0,16.0,3.0,0.0,45.0,0.0,0.0,21.6,30.29,-9.0
11/17/2011 1:00,10.0,0.0,-6.0,15.0,0.0,-18.0,40.0,7.0,120.0,0.0,30.29,-9.4
11/17/2011 2:00,10.0,0.0,0.0,0.0,-4.0,-20.0,0.0,0.0,0.0,0.0,30.29,-9.1
11/17/2011 3:00,0.0,0.0,-5.0,0.0,-6.0,0.0,27.0,8.0,120.0,0.0,30.29,-9.3
11/17/2011 4:00,0.0,21.0,-6.0,14.0,-4.0,-20.0,33.0,6.0,0.0,21.6,30.29,-9.8
11/17/2011 5:00,0.0,23.0,0.0,15.0,-6.0,-21.0,0.0,8.0,120.0,21.58,0.0,-9.3
11/17/2011 6:00,10.0,23.0,-5.0,15.0,0.0,0.0,27.0,7.0,120.0,21.58,0.0,-9.3
11/17/2011 7:00,10.0,0.0,-3.0,18.0,-4.0,-20.0,0.0,6.0,0.0,21.58,0.0,-7.6
11/17/2011 8:00,0.0,0.0,-1.0,21.0,0.0,-17.0,29.0,0.0,0.0,21.58,30.27,0.0
11/17/2011 9:00,10.0,36.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/17/2011 10:00,10.0,39.0,0.0,26.0,0.0,-17.0,0.0,0.0,0.0,21.56,0.0,0.0
11/17/2011 11:00,10.0,41.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,30.21,-2.5
11/17/2011 12:00,0.0,45.0,7.0,0.0,7.0,-14.0,21.0,0.0,0.0,21.51,30.17,0.0
11/17/2011 13:00,0.0,45.0,0.0,31.0,9.0,-13.0,23.0,7.0,280.0,0.0,0.0,0.0
11/17/2011 14:00,0.0,0.0,0.0,31.0,9.0,-13.0,23.0,7.0,270.0,0.0,30.13,-0.4
11/17/2011 15:00,10.0,0.0,0.0,30.0,9.0,-13.0,25.0,9.0,270.0,21.47,30.12,-1.0
11/17/2011 16:00,10.0,39.0,4.0,28.0,10.0,-12.0,0.0,3.0,190.0,21.46,30.11,-2.1
11/17/2011 17:00,10.0,0.0,3.0,0.0,10.0,-12.0,33.0,3.0,160.0,21.45,30.1,-2.7
11/17/2011 18:00,10.0,36.0,2.0,0.0,10.0,0.0,34.0,0.0,0.0,21.45,30.1,-3.0
11/17/2011 19:00,0.0,34.0,1.0,0.0,10.0,-12.0,37.0,0.0,0.0,0.0,30.09,-3.6
11/17/2011 20:00,10.0,0.0,1.0,25.0,0.0,-12.0,37.0,0.0,0.0,0.0,30.08,-3.6
11/17/2011 21:00,10.0,34.0,0.0,25.0,0.0,-12.0,37.0,0.0,0.0,21.44,30.08,0.0
11/17/2011 22:00,0.0,34.0,1.0,26.0,0.0,-10.0,44.0,0.0,0.0,0.0,30.07,-3.0
11/17/2011 23:00,10.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,21.41,30.04,-4.0
11/18/2011 0:00,10.0,34.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,21.39,30.01,0.0
11/18/2011 1:00,0.0,34.0,1.0,27.0,0.0,0.0,48.0,0.0,0.0,21.39,30.01,0.0
11/18/2011 2:00,10.0,0.0,1.0,28.0,18.0,0.0,52.0,0.0,100.0,0.0,30.01,-2.3
11/18/2011 3:00,10.0,0.0,1.0,28.0,0.0,-8.0,52.0,6.0,100.0,21.37,29.99,-2.3
11/18/2011 4:00,10.0,34.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,-2.2
11/18/2011 5:00,0.0,34.0,1.0,0.0,19.0,-7.0,54.0,0.0,0.0,21.36,29.97,-2.2
11/18/2011 6:00,0.0,34.0,1.0,28.0,0.0,-7.0,54.0,0.0,0.0,0.0,29.97,0.0
11/18/2011 7:00,10.0,34.0,1.0,28.0,19.0,-7.0,54.0,0.0,100.0,0.0,29.97,-2.2
11/18/2011 8:00,10.0,0.0,2.0,29.0,0.0,-8.0,0.0,7.0,80.0,21.36,29.97,-1.7
11/18/2011 9:00,10.0,0.0,3.0,29.0,16.0,-9.0,42.0,0.0,0.0,21.33,29.94,-1.8
11/18/2011 10:00,10.0,0.0,5.0,0.0,12.0,-11.0,30.0,0.0,140.0,21.33,29.93,-1.2
11/18/2011 11:00,10.0,43.0,6.0,0.0,10.0,0.0,26.0,0.0,140.0,21.29,29.88,-0.9
11/18/2011 12:00,10.0,45.0,7.0,0.0,0.0,-13.0,23.0,0.0,120.0,21.26,29.85,0.0
11/18/2011 13:00,10.0,0.0,0.0,31.0,7.0,0.0,21.0,7.0,190.0,21.26,29.84,-0.7
11/18/2011 14:00,0.0,45.0,7.0,0.0,0.0,-13.0,23.0,5.0,190.0,21.24,29.82,-0.4
11/18/2011 15:00,10.0,0.0,5.0,29.0,0.0,-13.0,27.0,8.0,130.0,21.24,0.0,0.0
11/18/2011 16:00,10.0,37.0,3.0,0.0,18.0,-8.0,46.0,14.0,140.0,21.23,29.8,-1.4
11/18/2011 17:00,10.0,37.0,3.0,29.0,16.0,-9.0,0.0,15.0,100.0,21.23,29.8,-1.8
11/18/2011 18:00,10.0,36.0,2.0,0.0,0.0,-9.0,44.0,22.0,110.0,21.22,0.0,-2.1
11/18/2011 19:00,10.0,36.0,0.0,28.0,16.0,-9.0,0.0,8.0,90.0,21.21,0.0,0.0
11/18/2011 20:00,0.0,37.0,3.0,28.0,0.0,-10.0,39.0,0.0,90.0,0.0,29.76,-2.1
11/18/2011 21:00,10.0,0.0,2.0,28.0,16.0,0.0,44.0,11.0,120.0,21.2,29.76,-2.1
11/18/2011 22:00,10.0,36.0,2.0,29.0,18.0,-8.0,48.0,0.0,130.0,0.0,0.0,-1.7
11/18/2011 23:00,10.0,36.0,2.0,28.0,0.0,0.0,40.0,9.0,90.0,21.16,29.71,-2.4
11/19/2011 0:00,0.0,36.0,2.0,0.0,0.0,0.0,37.0,10.0,0.0,21.15,29.7,-2.7
11/19/2011 1:00,10.0,0.0,2.0,28.0,14.0,0.0,40.0,13.0,140.0,21.17,0.0,-2.4
11/19/2011 2:00,10.0,34.0,1.0,0.0,14.0,-10.0,44.0,0.0,0.0,0.0,0.0,-3.0
11/19/2011 3:00,10.0,0.0,1.0,27.0,16.0,-9.0,48.0,0.0,100.0,21.2,29.76,-2.7
11/19/2011 4:00,10.0,0.0,0.0,26.0,0.0,-9.0,52.0,7.0,80.0,0.0,29.78,-3.3
11/19/2011 5:00,10.0,0.0,0.0,27.0,0.0,-8.0,56.0,5.0,0.0,21.23,0.0,-3.0
11/19/2011 6:00,10.0,32.0,0.0,27.0,18.0,-8.0,0.0,7.0,140.0,21.24,0.0,0.0
11/19/2011 7:00,10.0,0.0,0.0,27.0,19.0,0.0,59.0,8.0,160.0,0.0,29.84,-2.8
11/19/2011 8:00,10.0,34.0,1.0,28.0,19.0,-7.0,54.0,0.0,0.0,21.27,0.0,-2.2
11/19/2011 9:00,0.0,34.0,1.0,28.0,0.0,0.0,54.0,14.0,0.0,0.0,29.88,-2.2
11/19/2011 10:00,10.0,36.0,2.0,29.0,19.0,-7.0,50.0,0.0,140.0,0.0,29.88,0.0
11/19/2011 11:00,0.0,36.0,2.0,29.0,19.0,-7.0,50.0,15.0,140.0,21.28,29.87,-1.5
11/19/2011 12:00,10.0,37.0,3.0,0.0,0.0,-7.0,48.0,23.0,140.0,0.0,0.0,-1.2
11/19/2011 13:00,10.0,37.0,0.0,0.0,16.0,0.0,42.0,0.0,160.0,21.28,0.0,0.0
11/19/2011 14:00,0.0,41.0,0.0,30.0,14.0,-10.0,0.0,7.0,0.0,21.29,29.89,-0.9
11/19/2011 15:00,10.0,39.0,4.0,29.0,14.0,0.0,36.0,10.0,130.0,21.3,29.9,-1.5
11/19/2011 16:00,10.0,0.0,3.0,29.0,18.0,-8.0,46.0,13.0,0.0,21.32,29.92,0.0
11/19/2011 17:00,10.0,36.0,2.0,29.0,19.0,-7.0,0.0,15.0,0.0,0.0,29.93,-1.5
11/19/2011 18:00,0.0,36.0,2.0,29.0,0.0,-8.0,0.0,0.0,140.0,0.0,29.94,-1.7
11/19/2011 19:00,10.0,36.0,2.0,29.0,18.0,-8.0,48.0,20.0,140.0,0.0,0.0,0.0
11/19/2011 20:00,0.0,0.0,2.0,29.0,19.0,0.0,50.0,18.0,150.0,21.35,0.0,-1.5
11/19/2011 21:00,10.0,0.0,2.0,30.0,21.0,-6.0,55.0,0.0,160.0,21.36,29.97,-1.2
11/19/2011 22:00,10.0,36.0,2.0,0.0,0.0,0.0,55.0,21.0,150.0,21.36,29.97,-1.2
11/19/2011 23:00,0.0,0.0,0.0,30.0,0.0,0.0,0.0,18.0,150.0,21.36,0.0,-1.2
11/20/2011 0:00,0.0,34.0,1.0,29.0,0.0,-6.0,59.0,16.0,140.0,21.37,0.0,0.0
11/20/2011 1:00,0.0,34.0,0.0,28.0,19.0,-7.0,0.0,17.0,0.0,0.0,0.0,0.0
11/20/2011 2:00,10.0,34.0,0.0,0.0,19.0,-7.0,0.0,0.0,0.0,21.36,29.98,-2.2
11/20/2011 3:00,10.0,34.0,1.0,28.0,0.0,-7.0,54.0,17.0,140.0,0.0,29.99,0.0
11/20/2011 4:00,10.0,32.0,0.0,0.0,0.0,-8.0,56.0,14.0,150.0,21.37,29.99,0.0
11/20/2011 5:00,10.0,32.0,0.0,26.0,0.0,0.0,52.0,17.0,140.0,21.39,30.02,-3.3
11/20/2011 6:00,10.0,32.0,0.0,26.0,0.0,0.0,0.0,17.0,0.0,21.41,0.0,-3.3
11/20/2011 7:00,10.0,34.0,0.0,27.0,16.0,-9.0,48.0,11.0,0.0,0.0,30.06,0.0
11/20/2011 8:00,10.0,34.0,1.0,27.0,0.0,-9.0,0.0,17.0,130.0,21.44,30.08,0.0
11/20/2011 9:00,10.0,36.0,2.0,28.0,14.0,0.0,40.0,6.0,130.0,21.45,30.09,-2.4
11/20/2011 10:00,10.0,39.0,4.0,0.0,0.0,-11.0,33.0,14.0,0.0,21.45,0.0,-1.8
11/20/2011 11:00,0.0,37.0,3.0,28.0,14.0,-10.0,0.0,8.0,180.0,21.45,30.09,-2.1
11/20/2011 12:00,10.0,41.0,0.0,29.0,10.0,-12.0,28.0,13.0,190.0,21.42,30.06,0.0
11/20/2011 13:00,0.0,41.0,0.0,29.0,10.0,-12.0,0.0,0.0,190.0,0.0,30.06,-1.4
11/20/2011 14:00,10.0,41.0,5.0,30.0,12.0,-11.0,30.0,8.0,180.0,21.44,30.08,0.0
11/20/2011 15:00,0.0,0.0,0.0,29.0,14.0,-10.0,36.0,14.0,0.0,21.44,30.08,0.0
11/20/2011 16:00,10.0,0.0,3.0,29.0,0.0,-8.0,46.0,14.0,140.0,21.45,30.09,0.0
11/20/2011 17:00,10.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,160.0,21.45,0.0,0.0
11/20/2011 18:00,10.0,36.0,2.0,29.0,18.0,-8.0,48.0,0.0,0.0,21.47,0.0,0.0
11/20/2011 19:00,0.0,0.0,2.0,0.0,21.0,0.0,55.0,7.0,160.0,21.47,0.0,-1.1
11/20/2011 20:00,10.0,36.0,2.0,0.0,0.0,-6.0,55.0,8.0,160.0,21.49,30.14,-1.1
11/20/2011 21:00,0.0,36.0,2.0,0.0,21.0,0.0,55.0,10.0,0.0,21.49,30.14,-1.1
11/20/2011 22:00,0.0,36.0,0.0,0.0,21.0,0.0,0.0,14.0,0.0,21.47,30.12,-1.1
11/20/2011 23:00,10.0,36.0,0.0,31.0,0.0,0.0,59.0,0.0,0.0,21.47,30.12,-0.8
11/21/2011 0:00,10.0,36.0,2.0,31.0,23.0,-5.0,59.0,11.0,120.0,0.0,30.11,0.0
